order_id,symbol,side_label,side_code,order_event_ts_utc8,order_event_ts_utc,order_stage,order_model,size,entry_price,linked_decision_log_id,linked_decision_stage,linked_decision_ts_utc8,linked_decision_ts_utc,linked_action,linked_reason,linked_selected_over_corrected,match_type
715516000799294195,cmt_bnbusdt,OPEN_SHORT,2,2026-02-09T07:11:48.316+08:00,2026-02-08T23:11:48.316Z,Order Execution,SDM:momentum,0.1,647.14,3285ddef-38d2-45ad-9d8b-b5ed4d89337d,Decision Making,2026-02-09T07:11:47.648+08:00,2026-02-08T23:11:47.648Z,SHORT,,,nearest_decision_symbol
715516019682050803,cmt_ltcusdt,OPEN_SHORT,2,2026-02-09T07:11:52.806+08:00,2026-02-08T23:11:52.806Z,Order Execution,SDM:momentum,0.5,54.9,1709bddb-197c-429c-bb4e-02fcd04d8271,Decision Making,2026-02-09T07:11:52.191+08:00,2026-02-08T23:11:52.191Z,SHORT,,,nearest_decision_symbol
715542834219844339,cmt_dogeusdt,OPEN_SHORT,2,2026-02-09T08:58:25.892+08:00,2026-02-09T00:58:25.892Z,Order Execution,SDM:momentum,300.0,0.09635,68235ec8-7ada-4f94-81a0-5960ded59ce2,Decision Making,2026-02-09T08:58:25.292+08:00,2026-02-09T00:58:25.292Z,SHORT,,,nearest_decision_symbol
715542877140157171,cmt_bnbusdt,OPEN_SHORT,2,2026-02-09T08:58:36.125+08:00,2026-02-09T00:58:36.125Z,Order Execution,SDM:momentum,0.1,639.71,8f50333e-4110-41c9-875c-cb2f33ed4504,Decision Making,2026-02-09T08:58:35.527+08:00,2026-02-09T00:58:35.527Z,SHORT,,,nearest_decision_symbol
715542895062418163,cmt_ltcusdt,OPEN_SHORT,2,2026-02-09T08:58:40.395+08:00,2026-02-09T00:58:40.395Z,Order Execution,SDM:momentum,0.5,54.38,4875e903-08d6-4270-b1c2-f9f5e9e66e68,Decision Making,2026-02-09T08:58:39.769+08:00,2026-02-09T00:58:39.769Z,SHORT,,,nearest_decision_symbol
715570520036213491,cmt_dogeusdt,OPEN_SHORT,2,2026-02-09T10:48:26.715+08:00,2026-02-09T02:48:26.715Z,Order Execution,SDM:momentum,300.0,0.09698,3583f5ac-6611-47f8-9291-8870a09eca57,Exit Decision,2026-02-09T10:51:53.236+08:00,2026-02-09T02:51:53.236Z,,,,exact_order_id
715570555721351923,cmt_bnbusdt,OPEN_SHORT,2,2026-02-09T10:48:35.222+08:00,2026-02-09T02:48:35.222Z,Order Execution,SDM:momentum,0.1,642.3,a50a4ce7-eb2f-4b4e-ad06-f114457c3730,Exit Decision,2026-02-09T10:51:52.507+08:00,2026-02-09T02:51:52.507Z,,,,exact_order_id
715570574931264243,cmt_ltcusdt,OPEN_SHORT,2,2026-02-09T10:48:39.803+08:00,2026-02-09T02:48:39.803Z,Order Execution,SDM:momentum,0.5,54.73,c23ccde1-f003-4e3c-8c77-a782bc4adfb1,Exit Decision,2026-02-09T10:51:51.060+08:00,2026-02-09T02:51:51.060Z,,,,exact_order_id
715570574931264243,cmt_ltcusdt,UNKNOWN,,2026-02-09T10:51:51.060+08:00,2026-02-09T02:51:51.060Z,Exit Decision,PositionMonitor,0.5,54.73,c23ccde1-f003-4e3c-8c77-a782bc4adfb1,Exit Decision,2026-02-09T10:51:51.060+08:00,2026-02-09T02:51:51.060Z,,,,exact_order_id
715515932864152307,cmt_solusdt,UNKNOWN,,2026-02-09T10:51:51.785+08:00,2026-02-09T02:51:51.785Z,Exit Decision,PositionMonitor,0.3,87.91,7a48241f-8f0d-4d3f-a1b2-52a1d233a4bc,Exit Decision,2026-02-09T10:51:51.785+08:00,2026-02-09T02:51:51.785Z,,,,exact_order_id
715570555721351923,cmt_bnbusdt,UNKNOWN,,2026-02-09T10:51:52.507+08:00,2026-02-09T02:51:52.507Z,Exit Decision,PositionMonitor,0.1,642.3,a50a4ce7-eb2f-4b4e-ad06-f114457c3730,Exit Decision,2026-02-09T10:51:52.507+08:00,2026-02-09T02:51:52.507Z,,,,exact_order_id
715570520036213491,cmt_dogeusdt,UNKNOWN,,2026-02-09T10:51:53.236+08:00,2026-02-09T02:51:53.236Z,Exit Decision,PositionMonitor,300.0,0.09698,3583f5ac-6611-47f8-9291-8870a09eca57,Exit Decision,2026-02-09T10:51:53.236+08:00,2026-02-09T02:51:53.236Z,,,,exact_order_id
715635425103839987,cmt_bnbusdt,OPEN_SHORT,2,2026-02-09T15:06:21.288+08:00,2026-02-09T07:06:21.288Z,Order Execution,SDM:momentum,0.2,635.21,5593b86f-9823-433e-a259-b2e1fc5a49ac,Exit Decision,2026-02-09T16:27:58.305+08:00,2026-02-09T08:27:58.305Z,,,,exact_order_id
715635425103839987,cmt_bnbusdt,UNKNOWN,,2026-02-09T16:27:58.305+08:00,2026-02-09T08:27:58.305Z,Exit Decision,PositionMonitor,0.2,635.21,5593b86f-9823-433e-a259-b2e1fc5a49ac,Exit Decision,2026-02-09T16:27:58.305+08:00,2026-02-09T08:27:58.305Z,,,,exact_order_id
716050597945541363,cmt_ltcusdt,OPEN_SHORT,2,2026-02-10T18:36:06.206+08:00,2026-02-10T10:36:06.206Z,Order Execution,SDM:momentum,4.0,53.27,c02ce38a-0041-4411-b255-526d8b38df1b,Exit Decision,2026-02-10T20:39:40.869+08:00,2026-02-10T12:39:40.869Z,,,,exact_order_id
716057749007368947,cmt_xrpusdt,OPEN_SHORT,2,2026-02-10T19:04:31.151+08:00,2026-02-10T11:04:31.151Z,Order Execution,SDM:momentum,90.0,1.4114,cc3b15e4-32cb-4070-bd1e-d29098446b64,Decision Making,2026-02-10T19:04:30.477+08:00,2026-02-10T11:04:30.477Z,SHORT,,,nearest_decision_symbol
716050597945541363,cmt_ltcusdt,UNKNOWN,,2026-02-10T20:39:40.869+08:00,2026-02-10T12:39:40.869Z,Exit Decision,PositionMonitor,4.0,53.27,c02ce38a-0041-4411-b255-526d8b38df1b,Exit Decision,2026-02-10T20:39:40.869+08:00,2026-02-10T12:39:40.869Z,,,,exact_order_id
716087641975554803,cmt_ethusdt,OPEN_SHORT,2,2026-02-10T21:03:18.192+08:00,2026-02-10T13:03:18.192Z,Order Execution,SDM:momentum,0.1,2008.67,2fbd8c90-7236-4e29-ae26-8f24ba342789,Decision Making,2026-02-10T21:03:17.510+08:00,2026-02-10T13:03:17.510Z,SHORT,,SHORT,nearest_decision_symbol
716090420395770611,cmt_xrpusdt,OPEN_SHORT,2,2026-02-10T21:14:20.619+08:00,2026-02-10T13:14:20.619Z,Order Execution,SDM:momentum,80.0,1.4065,11390b54-68c7-4e02-9959-451a94a3212e,Decision Making,2026-02-10T21:14:19.939+08:00,2026-02-10T13:14:19.939Z,SHORT,,SHORT,nearest_decision_symbol
716113612787155699,cmt_solusdt,OPEN_SHORT,2,2026-02-10T22:46:30.116+08:00,2026-02-10T14:46:30.116Z,Order Execution,SDM:momentum,2.5,83.42,958cf3e1-c0a5-4fd1-a21e-831400abb9d3,Decision Making,2026-02-10T22:46:29.433+08:00,2026-02-10T14:46:29.433Z,SHORT,,SHORT,nearest_decision_symbol
716113655329981171,cmt_ltcusdt,OPEN_SHORT,2,2026-02-10T22:46:40.260+08:00,2026-02-10T14:46:40.260Z,Order Execution,SDM:momentum,4.0,53.14,22ca6c80-30e2-49ad-8e40-9f8971ef7e8d,Decision Making,2026-02-10T22:46:39.569+08:00,2026-02-10T14:46:39.569Z,SHORT,,SHORT,nearest_decision_symbol
716113745595597555,cmt_btcusdt,OPEN_SHORT,2,2026-02-10T22:47:01.779+08:00,2026-02-10T14:47:01.779Z,Order Execution,SDM:momentum,0.001,68035.9,169ab5aa-48d7-4711-9c90-8105ec56f91c,Decision Making,2026-02-10T22:47:01.098+08:00,2026-02-10T14:47:01.098Z,SHORT,,SHORT,nearest_decision_symbol
716113818979140339,cmt_bnbusdt,OPEN_SHORT,2,2026-02-10T22:47:19.276+08:00,2026-02-10T14:47:19.276Z,Order Execution,SDM:momentum,0.2,615.94,eab44f57-6bc4-46d4-84d2-8b7e589e90f1,Decision Making,2026-02-10T22:47:18.594+08:00,2026-02-10T14:47:18.594Z,SHORT,,SHORT,nearest_decision_symbol
716115237928960755,cmt_xrpusdt,OPEN_SHORT,2,2026-02-10T22:52:57.582+08:00,2026-02-10T14:52:57.582Z,Order Execution,SDM:momentum,90.0,1.4017,df07fc44-9d26-4b4c-9bec-3a1d49a9f382,Decision Making,2026-02-10T22:52:56.902+08:00,2026-02-10T14:52:56.902Z,SHORT,,SHORT,nearest_decision_symbol
716139740096627443,cmt_ethusdt,OPEN_SHORT,2,2026-02-11T00:30:19.342+08:00,2026-02-10T16:30:19.342Z,Order Execution,SDM:momentum,0.1,2023.7,67e76306-9692-4d42-b2ac-94c226151817,Decision Making,2026-02-11T00:30:18.758+08:00,2026-02-10T16:30:18.758Z,SHORT,,SHORT,nearest_decision_symbol
716141277254517491,cmt_xrpusdt,OPEN_SHORT,2,2026-02-11T00:36:25.831+08:00,2026-02-10T16:36:25.831Z,Order Execution,SDM:momentum,80.0,1.4128,9220db23-42b9-4de6-890e-62f3dfb0c2c1,Decision Making,2026-02-11T00:36:25.205+08:00,2026-02-10T16:36:25.205Z,SHORT,,SHORT,nearest_decision_symbol
716148100418241267,cmt_btcusdt,OPEN_SHORT,2,2026-02-11T01:03:32.595+08:00,2026-02-10T17:03:32.595Z,Order Execution,SDM:momentum,0.001,69381.6,8e39b00b-6dda-42fa-81aa-21065a3930a1,Decision Making,2026-02-11T01:03:31.967+08:00,2026-02-10T17:03:31.967Z,SHORT,,SHORT,nearest_decision_symbol
716156090860962547,cmt_ltcusdt,OPEN_SHORT,2,2026-02-11T01:35:17.681+08:00,2026-02-10T17:35:17.681Z,Order Execution,SDM:momentum,3.6,53.69,69c26de0-55d1-4a52-913e-0994c8216692,Exit Decision,2026-02-11T16:08:05.009+08:00,2026-02-11T08:08:05.009Z,,,,exact_order_id
716195807006556915,cmt_ethusdt,OPEN_SHORT,2,2026-02-11T04:13:06.747+08:00,2026-02-10T20:13:06.747Z,Order Execution,SDM:momentum,0.1,2009.14,0047b828-f3d4-47d6-aa25-a253c66ef53e,Decision Making,2026-02-11T04:13:06.064+08:00,2026-02-10T20:13:06.064Z,SHORT,,SHORT,nearest_decision_symbol
716195969091240691,cmt_dogeusdt,OPEN_SHORT,2,2026-02-11T04:13:45.389+08:00,2026-02-10T20:13:45.389Z,Order Execution,SDM:momentum,900.0,0.09267,e4bc2405-dabb-4f83-8ec0-27801c61d89b,Decision Making,2026-02-11T04:13:44.665+08:00,2026-02-10T20:13:44.665Z,SHORT,,SHORT,nearest_decision_symbol
716196008106656499,cmt_xrpusdt,OPEN_SHORT,2,2026-02-11T04:13:54.691+08:00,2026-02-10T20:13:54.691Z,Order Execution,SDM:momentum,90.0,1.3968,c754fe50-b450-4304-9279-5e3e628c619f,Decision Making,2026-02-11T04:13:54.008+08:00,2026-02-10T20:13:54.008Z,SHORT,,SHORT,nearest_decision_symbol
716222576493331187,cmt_solusdt,OPEN_SHORT,2,2026-02-11T05:59:29.080+08:00,2026-02-10T21:59:29.080Z,Order Execution,SDM:momentum,2.5,82.37,640a13b0-2923-418c-988a-d1196858655e,Decision Making,2026-02-11T05:59:28.490+08:00,2026-02-10T21:59:28.490Z,SHORT,,SHORT,nearest_decision_symbol
716224136539538163,cmt_xrpusdt,OPEN_SHORT,2,2026-02-11T06:05:41.021+08:00,2026-02-10T22:05:41.021Z,Order Execution,SDM:momentum,80.0,1.3969,9bb2e0c5-fe2a-49c4-9171-7dc135f84692,Decision Making,2026-02-11T06:05:40.423+08:00,2026-02-10T22:05:40.423Z,SHORT,,SHORT,nearest_decision_symbol
716224163588604659,cmt_dogeusdt,OPEN_SHORT,2,2026-02-11T06:05:47.474+08:00,2026-02-10T22:05:47.474Z,Order Execution,SDM:momentum,800.0,0.09269,792d71b7-0424-4576-88a0-7a6995093a53,Decision Making,2026-02-11T06:05:46.836+08:00,2026-02-10T22:05:46.836Z,SHORT,,SHORT,nearest_decision_symbol
716249770624025331,cmt_adausdt,OPEN_SHORT,2,2026-02-11T07:47:32.665+08:00,2026-02-10T23:47:32.665Z,Order Execution,SDM:momentum,460.0,0.2615,e0b3f339-8e36-4bd3-957c-7948ccdc83ee,Decision Making,2026-02-11T07:47:32.074+08:00,2026-02-10T23:47:32.074Z,SHORT,,SHORT,nearest_decision_symbol
716251287519232755,cmt_dogeusdt,OPEN_SHORT,2,2026-02-11T07:53:34.319+08:00,2026-02-10T23:53:34.319Z,Order Execution,SDM:momentum,800.0,0.09266,8099fff5-6d8d-4004-9cfd-db3933453c4d,Decision Making,2026-02-11T07:53:33.737+08:00,2026-02-10T23:53:33.737Z,SHORT,,SHORT,nearest_decision_symbol
716278209418625779,cmt_solusdt,OPEN_SHORT,2,2026-02-11T09:40:33.011+08:00,2026-02-11T01:40:33.011Z,Order Execution,SDM:momentum,2.3,83.46,b51958ff-80ee-42ae-80eb-8ab88a9b4df8,Exit Decision,2026-02-13T13:29:50.675+08:00,2026-02-13T05:29:50.675Z,,,,exact_order_id
716279199039488755,cmt_dogeusdt,OPEN_SHORT,2,2026-02-11T09:44:28.956+08:00,2026-02-11T01:44:28.956Z,Order Execution,SDM:momentum,800.0,0.09302,5517cac1-03f9-4257-8cbc-f8d026236cce,Exit Decision,2026-02-11T16:08:07.757+08:00,2026-02-11T08:08:07.757Z,,,,exact_order_id
716295669463122675,cmt_ethusdt,OPEN_SHORT,2,2026-02-11T10:49:55.809+08:00,2026-02-11T02:49:55.809Z,Order Execution,SDM:momentum,0.09,2013.44,e4aebf60-17bf-440c-a47f-9690be19e2e2,Exit Decision,2026-02-11T18:33:02.592+08:00,2026-02-11T10:33:02.592Z,,,,exact_order_id
716303210565862131,cmt_adausdt,OPEN_SHORT,2,2026-02-11T11:19:53.747+08:00,2026-02-11T03:19:53.747Z,Order Execution,SDM:momentum,440.0,0.2606,06bbff35-1106-496c-9591-50684a15b02a,Exit Decision,2026-02-14T07:55:38.417+08:00,2026-02-13T23:55:38.417Z,,,,exact_order_id
716307454555587315,cmt_bnbusdt,LONG_SIDE,LONG,2026-02-11T11:36:45.594+08:00,2026-02-11T03:36:45.594Z,Exit Execution,SDM:Straddle,0.9438229204113373,616.1,89159cbf-329b-4b03-94e0-3a26e2e66846,Exit Decision,2026-02-11T11:36:44.923+08:00,2026-02-11T03:36:44.923Z,close_hedge,,,nearest_exit_decision_symbol
716307457403519731,cmt_bnbusdt,SHORT_SIDE,SHORT,2026-02-11T11:36:46.275+08:00,2026-02-11T03:36:46.275Z,Exit Execution,SDM:Straddle,0.9438229204113373,616.1,89159cbf-329b-4b03-94e0-3a26e2e66846,Exit Decision,2026-02-11T11:36:44.923+08:00,2026-02-11T03:36:44.923Z,close_hedge,,,nearest_exit_decision_symbol
716308858649182963,cmt_solusdt,SHORT_SIDE,SHORT,2026-02-11T11:42:20.357+08:00,2026-02-11T03:42:20.357Z,Exit Execution,SDM:Straddle,2.3,83.46,3d7f782d-a7c7-4f11-946a-e9e11554722f,Exit Decision,2026-02-11T11:42:19.681+08:00,2026-02-11T03:42:19.681Z,close_short,,,nearest_exit_decision_symbol
716310360944018163,cmt_dogeusdt,SHORT_SIDE,SHORT,2026-02-11T11:48:18.532+08:00,2026-02-11T03:48:18.532Z,Exit Execution,SDM:Straddle,800.0,0.09302,90d3743f-fd02-4b1d-a399-a2f31a6520e0,Exit Decision,2026-02-11T11:48:17.831+08:00,2026-02-11T03:48:17.831Z,close_short,,,nearest_exit_decision_symbol
716312573082862323,cmt_solusdt,SHORT_SIDE,SHORT,2026-02-11T11:57:05.946+08:00,2026-02-11T03:57:05.946Z,Exit Execution,SDM:Straddle,2.3,83.46,be8ff418-bc57-43b0-8815-231391207499,Exit Decision,2026-02-11T11:57:05.265+08:00,2026-02-11T03:57:05.265Z,close_short,,,nearest_exit_decision_symbol
716312651432461043,cmt_dogeusdt,SHORT_SIDE,SHORT,2026-02-11T11:57:24.626+08:00,2026-02-11T03:57:24.626Z,Exit Execution,SDM:Straddle,800.0,0.09302,b88582e7-9f14-4b58-a6a9-443889f3ffe4,Exit Decision,2026-02-11T11:57:23.940+08:00,2026-02-11T03:57:23.940Z,close_short,,,nearest_exit_decision_symbol
716316149737849587,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-11T12:11:18.688+08:00,2026-02-11T04:11:18.688Z,Exit Execution,SDM:Straddle,3.6,53.69,259985df-bf0e-4bb6-a4e1-817a39d2867f,Exit Decision,2026-02-11T12:11:15.092+08:00,2026-02-11T04:11:15.092Z,close_runner,,,nearest_exit_decision_symbol
716317618696356595,cmt_solusdt,SHORT_SIDE,SHORT,2026-02-11T12:17:08.915+08:00,2026-02-11T04:17:08.915Z,Exit Execution,SDM:Straddle,2.3,83.46,8a6a5ff0-c8af-4f19-a217-cbcabbcdd514,Exit Decision,2026-02-11T12:17:08.248+08:00,2026-02-11T04:17:08.248Z,close_short,,,nearest_exit_decision_symbol
716317674317021939,cmt_dogeusdt,SHORT_SIDE,SHORT,2026-02-11T12:17:22.177+08:00,2026-02-11T04:17:22.177Z,Exit Execution,SDM:Straddle,800.0,0.09302,90e0f84f-4019-464b-96ce-12cd3886a9f9,Exit Decision,2026-02-11T12:17:21.508+08:00,2026-02-11T04:17:21.508Z,close_short,,,nearest_exit_decision_symbol
716320633943753459,cmt_bnbusdt,LONG_SIDE,LONG,2026-02-11T12:29:07.806+08:00,2026-02-11T04:29:07.806Z,Exit Execution,SDM:Straddle,0.9316953259548013,617.0,3d1e32a2-69da-47c2-bac8-6005d104bc6c,Exit Decision,2026-02-11T12:29:07.115+08:00,2026-02-11T04:29:07.115Z,close_hedge,,,nearest_exit_decision_symbol
716320636833628915,cmt_bnbusdt,SHORT_SIDE,SHORT,2026-02-11T12:29:08.495+08:00,2026-02-11T04:29:08.495Z,Exit Execution,SDM:Straddle,0.9316953259548013,617.0,3d1e32a2-69da-47c2-bac8-6005d104bc6c,Exit Decision,2026-02-11T12:29:07.115+08:00,2026-02-11T04:29:07.115Z,close_hedge,,,nearest_exit_decision_symbol
716325123526755059,cmt_bnbusdt,LONG_SIDE,LONG,2026-02-11T12:46:58.207+08:00,2026-02-11T04:46:58.207Z,Exit Execution,SDM:Straddle,0.9327785833916354,613.9,48a0157b-4956-4b3d-970f-4edf7b7f425e,Exit Decision,2026-02-11T12:46:57.527+08:00,2026-02-11T04:46:57.527Z,close_hedge,,,nearest_exit_decision_symbol
716325126345327347,cmt_bnbusdt,SHORT_SIDE,SHORT,2026-02-11T12:46:58.877+08:00,2026-02-11T04:46:58.877Z,Exit Execution,SDM:Straddle,0.9327785833916354,613.9,48a0157b-4956-4b3d-970f-4edf7b7f425e,Exit Decision,2026-02-11T12:46:57.527+08:00,2026-02-11T04:46:57.527Z,close_hedge,,,nearest_exit_decision_symbol
716326607127577331,cmt_ethusdt,SHORT_SIDE,SHORT,2026-02-11T12:52:51.924+08:00,2026-02-11T04:52:51.924Z,Exit Execution,SDM:Straddle,0.09,2013.44,5f10f3a6-b80b-4f39-b070-c7e89a81424f,Exit Decision,2026-02-11T12:52:51.230+08:00,2026-02-11T04:52:51.230Z,close_short,,,nearest_exit_decision_symbol
716329695771099891,cmt_bnbusdt,LONG_SIDE,LONG,2026-02-11T13:05:08.314+08:00,2026-02-11T05:05:08.314Z,Exit Execution,SDM:Straddle,0.9363580035743722,611.52,1e0bb764-8722-48f7-815f-22d482491d67,Exit Decision,2026-02-11T13:05:07.627+08:00,2026-02-11T05:05:07.627Z,close_hedge,,,nearest_exit_decision_symbol
716329698732278515,cmt_bnbusdt,SHORT_SIDE,SHORT,2026-02-11T13:05:09.019+08:00,2026-02-11T05:05:09.019Z,Exit Execution,SDM:Straddle,0.9363580035743722,611.52,1e0bb764-8722-48f7-815f-22d482491d67,Exit Decision,2026-02-11T13:05:07.627+08:00,2026-02-11T05:05:07.627Z,close_hedge,,,nearest_exit_decision_symbol
716334308238820083,cmt_bnbusdt,LONG_SIDE,LONG,2026-02-11T13:23:28.011+08:00,2026-02-11T05:23:28.011Z,Exit Execution,SDM:Straddle,0.9379105036731015,611.52,5ec195a8-fee1-482d-b6fe-704197a91543,Exit Decision,2026-02-11T13:23:27.345+08:00,2026-02-11T05:23:27.345Z,close_hedge,,,nearest_exit_decision_symbol
716334311107724019,cmt_bnbusdt,SHORT_SIDE,SHORT,2026-02-11T13:23:28.696+08:00,2026-02-11T05:23:28.696Z,Exit Execution,SDM:Straddle,0.9379105036731015,611.52,5ec195a8-fee1-482d-b6fe-704197a91543,Exit Decision,2026-02-11T13:23:27.345+08:00,2026-02-11T05:23:27.345Z,close_hedge,,,nearest_exit_decision_symbol
716334338819490547,cmt_adausdt,SHORT_SIDE,SHORT,2026-02-11T13:23:35.302+08:00,2026-02-11T05:23:35.302Z,Exit Execution,SDM:Straddle,440.0,0.2606,d7b86287-d9df-4129-8197-618251e86498,Exit Decision,2026-02-11T13:23:34.635+08:00,2026-02-11T05:23:34.635Z,close_short,,,nearest_exit_decision_symbol
716339035177485043,cmt_bnbusdt,LONG_SIDE,LONG,2026-02-11T13:42:15.003+08:00,2026-02-11T05:42:15.003Z,Exit Execution,SDM:Straddle,0.938110262373483,611.38,16422d68-ee8b-4703-9e17-c39040b6e0d1,Exit Decision,2026-02-11T13:42:14.326+08:00,2026-02-11T05:42:14.326Z,close_hedge,,,nearest_exit_decision_symbol
716339038079943411,cmt_bnbusdt,SHORT_SIDE,SHORT,2026-02-11T13:42:15.693+08:00,2026-02-11T05:42:15.693Z,Exit Execution,SDM:Straddle,0.938110262373483,611.38,16422d68-ee8b-4703-9e17-c39040b6e0d1,Exit Decision,2026-02-11T13:42:14.326+08:00,2026-02-11T05:42:14.326Z,close_hedge,,,nearest_exit_decision_symbol
716345858517369587,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-11T14:09:21.812+08:00,2026-02-11T06:09:21.812Z,Exit Execution,SDM:Straddle,3.6,53.69,e61b060f-3957-4de0-8674-972f96ed4c77,Exit Decision,2026-02-11T14:09:18.238+08:00,2026-02-11T06:09:18.238Z,close_runner,,,nearest_exit_decision_symbol
716345894957482739,cmt_xrpusdt,OPEN_SHORT,2,2026-02-11T14:09:30.500+08:00,2026-02-11T06:09:30.500Z,Order Execution,SDM:momentum,80.0,1.3699,0b5462f1-8c7c-45ef-bdb1-ff6d01e68e2a,Decision Making,2026-02-11T14:09:29.821+08:00,2026-02-11T06:09:29.821Z,SHORT,,SHORT,nearest_decision_symbol
716345951135990515,cmt_btcusdt,OPEN_SHORT,2,2026-02-11T14:09:43.895+08:00,2026-02-11T06:09:43.895Z,Order Execution,SDM:momentum,0.001,67121.3,41abb36b-26e6-45f6-b1b6-6b2e6e98a2e6,Decision Making,2026-02-11T14:09:43.208+08:00,2026-02-11T06:09:43.208Z,SHORT,,SHORT,nearest_decision_symbol
716347329682080499,cmt_solusdt,SHORT_SIDE,SHORT,2026-02-11T14:15:12.566+08:00,2026-02-11T06:15:12.566Z,Exit Execution,SDM:Straddle,2.3,83.46,ac152fbf-b6f9-4eea-9a26-755529028d92,Exit Decision,2026-02-11T14:15:11.859+08:00,2026-02-11T06:15:11.859Z,close_short,,,nearest_exit_decision_symbol
716347346761286387,cmt_ethusdt,SHORT_SIDE,SHORT,2026-02-11T14:15:16.638+08:00,2026-02-11T06:15:16.638Z,Exit Execution,SDM:Straddle,0.09,2013.44,d4a2cb79-acd3-4e10-8dfd-6408b3e24a0d,Exit Decision,2026-02-11T14:15:15.966+08:00,2026-02-11T06:15:15.966Z,close_short,,,nearest_exit_decision_symbol
716347389086008051,cmt_adausdt,SHORT_SIDE,SHORT,2026-02-11T14:15:26.729+08:00,2026-02-11T06:15:26.729Z,Exit Execution,SDM:Straddle,440.0,0.2606,ce58ab56-16fb-4989-a353-641b017aced2,Exit Decision,2026-02-11T14:15:26.008+08:00,2026-02-11T06:15:26.008Z,close_short,,,nearest_exit_decision_symbol
716347408694379251,cmt_dogeusdt,SHORT_SIDE,SHORT,2026-02-11T14:15:31.404+08:00,2026-02-11T06:15:31.404Z,Exit Execution,SDM:Straddle,800.0,0.09302,c8e4e3ab-168a-4e87-a8c2-537cdfa83a13,Exit Decision,2026-02-11T14:15:30.723+08:00,2026-02-11T06:15:30.723Z,close_short,,,nearest_exit_decision_symbol
716362466740667123,cmt_bnbusdt,LONG_SIDE,LONG,2026-02-11T15:15:21.522+08:00,2026-02-11T07:15:21.522Z,Exit Execution,SDM:Straddle,3.2021465748596163,601.92,0e2f2faf-c3aa-4616-9194-45a35d980487,Exit Decision,2026-02-11T15:15:20.838+08:00,2026-02-11T07:15:20.838Z,close_hedge,,,nearest_exit_decision_symbol
716362469630542579,cmt_bnbusdt,SHORT_SIDE,SHORT,2026-02-11T15:15:22.212+08:00,2026-02-11T07:15:22.212Z,Exit Execution,SDM:Straddle,3.2021465748596163,601.92,0e2f2faf-c3aa-4616-9194-45a35d980487,Exit Decision,2026-02-11T15:15:20.838+08:00,2026-02-11T07:15:20.838Z,close_hedge,,,nearest_exit_decision_symbol
716375105336247027,cmt_solusdt,SHORT_SIDE,SHORT,2026-02-11T16:05:34.797+08:00,2026-02-11T08:05:34.797Z,Exit Execution,SDM:Straddle,2.3,83.46,1f77b9a1-da21-4d13-b704-23338febda08,Exit Decision,2026-02-11T16:05:34.092+08:00,2026-02-11T08:05:34.092Z,close_runner,,,nearest_exit_decision_symbol
716375137338786547,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-11T16:05:42.428+08:00,2026-02-11T08:05:42.428Z,Exit Execution,SDM:Straddle,3.6,53.69,110d8fd0-352d-47e4-9e7d-467d9340d851,Exit Decision,2026-02-11T16:05:38.795+08:00,2026-02-11T08:05:38.795Z,close_runner,,,nearest_exit_decision_symbol
716375255211311859,cmt_solusdt,SHORT_SIDE,SHORT,2026-02-11T16:06:10.532+08:00,2026-02-11T08:06:10.532Z,Exit Execution,SDM:Straddle,2.3,83.46,782b6249-c6be-4072-9eb4-e375d8c7924b,Exit Decision,2026-02-11T16:06:09.827+08:00,2026-02-11T08:06:09.827Z,close_runner,,,nearest_exit_decision_symbol
716375287725556467,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-11T16:06:18.282+08:00,2026-02-11T08:06:18.282Z,Exit Execution,SDM:Straddle,30.2,53.69,236dbbfa-3cc9-48fb-baa3-415545e08f22,Exit Decision,2026-02-11T16:06:14.631+08:00,2026-02-11T08:06:14.631Z,close_runner,,,nearest_exit_decision_symbol
716375378628707059,cmt_dogeusdt,SHORT_SIDE,SHORT,2026-02-11T16:06:39.956+08:00,2026-02-11T08:06:39.956Z,Exit Execution,SDM:Straddle,24400.0,0.09302,cfb7e533-1ca8-4667-8956-d218aaee65b6,Exit Decision,2026-02-11T16:06:36.316+08:00,2026-02-11T08:06:36.316Z,close_runner,,,nearest_exit_decision_symbol
716375604164821747,cmt_solusdt,SHORT_SIDE,SHORT,2026-02-11T16:07:33.728+08:00,2026-02-11T08:07:33.728Z,Exit Execution,SDM:Straddle,2.3,83.46,99a93e70-23bb-47ae-a09d-d58736523291,Exit Decision,2026-02-11T16:07:33.031+08:00,2026-02-11T08:07:33.031Z,close_runner,,,nearest_exit_decision_symbol
716375623857079027,cmt_ltcusdt,SHORT_SIDE,SHORT,2026-02-11T16:07:38.422+08:00,2026-02-11T08:07:38.422Z,Exit Execution,SDM:Straddle,0.4,53.69,4cebb6fd-b859-42ae-8b24-367387127161,Exit Decision,2026-02-11T16:07:37.746+08:00,2026-02-11T08:07:37.746Z,close_runner,,,nearest_exit_decision_symbol
